pays;ISO_A3;revenu_niveau;transition_demo;transition_epi;continent;sous_region;latitude;longitude;esperance_vie;annees_scolarite_moyenne;rnb_habitant;ind_dev_genre;annees_scolarite_femmes;annees_scolarite_hommes;rnb_habitant_femmes;rnb_habitant_hommes;parlement_femmes;diplome_secondaire_femmes;diplome_secondaire_hommes;participation_travail_femmes;croissance_pop;pop_urbaine;age_median;taux_fertilite;immunisation_dtp;immunisation_rougeole;mortalite_infantile;mortalite_moins_cinq_ans;deces_tuberculose;vih_prevalence;esperance_vie_59_ans;medecins;depenses_sante_pib;emploi_population;participation_travail;emploi_agriculture;emploi_services;chomage_total;chomage_jeunes;chomage_jeunes_inactifs;pensions_vieillesse;inegalite_esperance_vie;ind_inegalite_esperance_vie;travail_enfants;conge_maternite
Guatemala;GTM;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;15.7761;-90.2899;72.1;6.3;7063.0;0.959;6.3;6.3;5132.0;9081.0;13.9;37.4;36.2;41.3;2.1;51.6;21.2;3.3;11.0;33.0;24.3;29.1;1.6;0.6;21.3;9.3;2.3;59.8;61.5;32.7;50.2;2.7;6.2;29.8;14.1;17.0;0.665;26.0;84.0
Namibia;NAM;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique australe;-22.9623;17.2315;65.1;6.7;9770.0;0.986;6.9;6.5;7971.0;11667.0;37.7;38.1;39.0;55.7;2.3;46.7;21.2;3.6;8.0;17.0;32.8;45.4;63.0;13.3;17.3;3.7;5.4;44.2;59.3;31.4;54.2;25.5;49.6;32.0;98.4;21.7;0.543;;84.0
Guyana;GUY;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;4.87628;-58.9469;66.5;8.4;6884.0;0.943;8.5;8.4;4346.0;9397.0;30.4;68.1;53.2;41.8;0.4;28.6;24.7;2.6;2.0;1.0;32.0;39.4;21.0;1.5;16.0;2.1;3.1;52.9;59.5;;;11.2;25.1;;100.0;20.7;0.567;18.0;91.0
Micronesia;FSM;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Micronésie;6.87965;158.248;69.3;9.7;3291.0;;;;;;0.0;;;;0.2;22.4;21.5;3.3;2.0;9.0;28.6;34.7;16.0;;17.3;1.8;12.4;;;;;;;;;19.8;0.608;;
Tajikistan;TJK;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie centrale;38.8591;70.9305;69.6;10.4;2601.0;0.930;9.6;11.2;2100.0;3088.0;14.7;98.1;88.2;59.4;2.2;26.8;22.5;3.6;2.0;2.0;38.5;44.8;3.3;0.3;18.3;19.2;2.0;61.0;68.5;;;10.9;16.8;;80.2;23.2;0.586;10.0;140.0
Honduras;HND;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;14.516;-87.2233;73.3;6.2;4466.0;0.942;6.2;6.1;2680.0;6254.0;25.8;33.4;31.1;47.2;1.5;54.7;23.4;2.5;14.0;12.0;17.4;20.4;1.0;0.4;22.1;3.7;4.4;63.1;65.6;35.8;45.4;3.9;7.1;41.4;8.4;19.6;0.660;15.0;84.0
India;IND;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;21.7849;80.2257;68.3;6.3;5663.0;0.819;4.8;8.2;2184.0;8897.0;12.2;35.3;61.4;26.8;1.3;32.7;26.6;2.5;10.0;17.0;37.9;47.7;17.0;;17.7;7.0;1.4;51.9;53.7;49.7;28.7;3.5;9.7;27.2;24.1;24.0;0.565;12.0;84.0
Bhutan;BTN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;27.5115;90.3029;69.9;3.1;7081.0;0.900;2.1;4.2;5657.0;8308.0;8.3;5.8;13.4;58.7;1.5;38.6;26.7;2.1;1.0;3.0;27.2;32.9;9.5;;20.2;2.6;2.6;64.7;66.4;56.3;32.7;2.6;9.2;;3.2;20.7;0.608;3.0;56.0
Timor-Leste;TLS;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;-8.87347;125.767;68.5;4.4;5371.0;0.858;3.6;5.3;3124.0;7549.0;38.5;;;26.8;2.3;32.8;18.5;5.9;19.0;26.0;44.7;52.6;94.0;;16.9;0.7;1.3;39.3;41.3;50.6;39.8;5.0;15.7;;100.0;24.4;0.564;4.0;84.0
Vanuatu;VUT;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Océan Pacifique;-17.6702;168.353;72.1;6.8;2805.0;;;;2139.0;3453.0;0.0;;;61.6;2.3;26.1;22.2;3.4;25.0;47.0;23.1;27.5;7.9;;18.0;1.2;4.5;68.0;71.0;;;4.3;8.8;;3.5;15.4;0.678;15.0;84.0
Congo;COG;Revenu intermédiaire;Phase 2;Phase 1;Afrique;Afrique centrale;-0.654843;16.0675;62.9;6.3;5503.0;0.932;5.5;6.7;4731.0;6274.0;11.5;45.0;50.0;67.1;2.6;65.4;18.7;5.0;5.0;20.0;33.2;45.0;46.0;;17.9;1.0;4.2;64.8;69.8;;;7.2;12.2;;22.1;31.1;0.455;23.0;105.0
Equatorial Guinea;GNQ;Revenu intermédiaire;Phase 2;Phase 1;Afrique;Afrique centrale;1.62224;10.4794;57.9;5.5;21517.0;;4.0;7.3;17462.0;25375.0;19.7;;;71.3;3.0;39.9;20.5;5.0;35.0;56.0;68.2;94.1;6.6;4.9;16.8;3.0;2.9;74.3;82.0;;;9.4;15.3;;;38.4;0.359;28.0;84.0
Kiribati;KIR;Revenu intermédiaire;Phase 2;Phase 1;Océanie;Océan Pacifique;1.87138;-157.38;66.2;7.8;2475.0;;;;;;8.7;;;;1.8;44.3;22.4;3.8;17.0;9.0;43.6;55.9;49.0;;16.8;3.8;8.3;;;22.1;61.8;;;;;26.1;0.526;;84.0
Lao People's Democratic Republic;LAO;Revenu intermédiaire;Phase 2;Phase 1;Asie;Asie du Sud-Est;18.2055;104.684;66.6;5.2;5049.0;0.924;4.5;5.6;4408.0;5696.0;25.0;30.4;42.8;77.7;1.7;38.6;21.9;3.1;6.0;13.0;50.7;66.7;55.0;;16.6;1.8;0.9;76.1;77.4;71.3;20.2;1.6;4.0;;5.6;26.2;0.529;10.0;105.0
Bangladesh;BGD;Revenu faible;Phase 2;Phase 1;Asie;Asie du Sud;23.6884;89.8548;72.0;5.2;3341.0;0.927;5.0;5.6;2379.0;4285.0;20.0;42.0;44.3;43.1;1.2;34.3;25.6;2.2;3.0;11.0;30.7;37.6;51.0;0.1;18.7;3.6;0.8;59.4;62.2;47.5;35.3;4.4;11.6;40.3;39.5;20.1;0.639;4.0;112.0
Ghana;GHA;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;7.97652;-1.06834;61.5;6.9;3839.0;0.899;5.8;7.9;3200.0;4484.0;10.9;51.8;68.5;75.5;2.4;54.0;20.6;4.2;1.0;8.0;42.8;61.6;36.0;1.6;15.6;1.0;2.1;72.1;77.0;44.7;40.9;6.3;12.2;;7.6;30.8;0.442;22.0;84.0
Zambia;ZMB;Revenu faible;Phase 2;Phase 1;Afrique;Afrique australe;-13.1255;25.4152;60.8;6.9;3464.0;0.924;6.4;7.4;2803.0;4126.0;12.7;52.3;48.9;69.8;3.1;40.9;16.9;5.5;4.0;15.0;43.3;64.0;32.0;12.9;17.7;1.7;2.8;67.3;75.3;52.2;38.3;10.7;19.7;28.3;7.7;33.8;0.416;41.0;84.0
São Tomé and Principe;STP;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;0.220364;6.60159;66.6;5.3;3070.0;0.907;4.7;5.9;2000.0;4149.0;18.2;30.8;44.8;45.3;2.2;65.1;18.5;4.7;2.0;8.0;34.6;47.3;7.3;;18.2;4.9;3.6;52.1;60.5;26.1;46.9;14.0;21.8;;41.8;26.9;0.524;26.0;90.0
Cambodia;KHM;Revenu faible;Phase 2;Phase 1;Asie;Asie du Sud-Est;12.5395;105.11;68.8;4.7;3095.0;0.892;3.7;5.5;2650.0;3563.0;19.0;13.2;26.1;75.5;1.6;20.7;23.9;2.7;1.0;6.0;24.6;28.7;58.0;0.6;17.1;1.7;1.3;80.5;80.9;54.1;29.6;0.5;0.8;7.8;5.0;19.7;0.603;19.0;90.0
Nepal;NPL;Revenu faible;Phase 2;Phase 1;Asie;Asie du Sud;28.3766;83.1031;70.0;4.1;2337.0;0.925;3.2;5.0;1979.0;2718.0;29.5;24.1;41.2;79.7;1.2;18.6;23.1;2.3;6.0;12.0;29.4;35.8;17.0;0.2;17.3;2.1;2.3;80.5;83.0;66.5;22.4;3.1;5.1;9.2;62.5;19.6;0.618;37.0;52.0
Myanmar;MMR;Revenu faible;Phase 2;Phase 1;Asie;Asie du Sud;19.2523;95.9132;66.1;4.7;4943.0;;4.9;4.9;4182.0;5740.0;13.0;27.1;20.0;75.1;0.8;34.1;27.9;2.3;10.0;14.0;39.5;50.0;53.0;0.8;16.7;6.1;1.0;74.3;78.0;;;4.7;12.1;;;26.0;0.525;;98.0
Kenya;KEN;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;0.207844;37.4713;62.2;6.3;2881.0;0.919;5.7;7.0;2357.0;3405.0;20.8;27.8;34.1;62.1;2.7;25.6;18.9;4.4;12.0;21.0;35.5;49.4;21.0;5.9;17.8;2.0;3.5;60.9;67.1;;;9.2;17.6;;7.9;32.1;0.440;26.0;90.0
Pakistan;PAK;Revenu faible;Phase 2;Phase 1;Asie;Asie du Sud;30.3838;70.0966;66.4;5.1;5031.0;0.742;3.7;6.5;1498.0;8376.0;20.0;26.5;46.1;24.3;2.1;38.8;22.5;3.7;21.0;37.0;65.8;81.1;26.0;0.1;17.8;8.3;0.9;51.0;53.9;43.5;34.0;5.4;10.7;;2.3;32.8;0.479;;84.0
Swaziland;SWZ;Revenu faible;Phase 2;Phase 1;Afrique;Afrique australe;-26.5413;31.448;48.9;6.8;7522.0;0.853;6.4;7.2;5078.0;10020.0;14.7;27.3;30.5;40.0;1.5;21.3;20.5;3.4;1.0;14.0;44.5;60.7;51.0;28.8;16.3;1.7;7.0;38.6;51.8;;;25.6;53.0;;86.0;35.0;0.289;7.0;14.0
Syrian Arab Republic;SYR;Revenu faible;Phase 2;Phase 1;Asie;Moyen-Orient;34.8587;38.5506;69.7;5.1;2441.0;0.851;4.6;5.6;835.0;4007.0;12.4;34.8;43.4;12.2;-2.3;57.7;20.8;3.0;35.0;46.0;11.1;12.9;0.1;;18.7;14.6;1.5;36.5;41.7;13.2;55.3;12.3;28.5;;16.7;14.5;0.653;4.0;120.0
Angola;AGO;Revenu faible;Phase 2;Phase 1;Afrique;Afrique australe;-11.9645;18.852;52.7;5.0;6291.0;;;;5073.0;7527.0;36.8;;;59.9;3.3;44.1;16.1;6.2;1.0;15.0;96.0;156.9;52.0;2.2;15.7;1.7;2.1;63.2;68.4;;;7.6;12.0;;14.5;46.2;0.271;24.0;90.0
Tanzania;TZA;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;-6.39271;34.2394;65.5;5.8;2467.0;0.937;5.4;6.2;2359.0;2576.0;36.0;10.1;15.3;74.0;3.2;31.6;17.3;5.2;1.0;1.0;35.2;48.7;58.0;4.7;18.5;0.3;2.6;76.0;78.6;66.9;26.6;3.2;6.3;31.8;3.2;25.0;0.525;29.0;84.0
Nigeria;NGA;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;9.06941;7.91932;53.1;6.0;5443.0;0.847;4.9;7.1;4132.0;6706.0;5.8;;;48.4;2.7;47.8;17.9;5.7;25.0;49.0;69.4;108.8;97.0;3.1;13.7;4.0;0.9;53.1;56.3;;;5.8;8.6;;;40.8;0.301;25.0;84.0
Cameroon;CMR;Revenu faible;Phase 2;Phase 1;Afrique;Afrique centrale;7.34544;13.5804;56.0;6.1;2894.0;0.853;4.6;7.4;2340.0;3448.0;27.1;31.7;37.9;71.0;2.5;54.4;18.5;4.8;7.0;20.0;57.1;87.9;31.0;4.5;16.5;0.8;0.9;72.5;76.0;;;4.6;7.0;10.8;12.5;39.4;0.335;47.0;98.0
Papua New Guinea;PNG;Revenu faible;Phase 2;Phase 1;Océanie;Océan Pacifique;-6.63639;144.358;62.8;4.3;2712.0;;3.7;5.3;2362.0;3047.0;2.7;8.8;14.7;69.6;2.1;13.0;21.2;3.8;13.0;35.0;44.5;57.3;40.0;0.8;14.9;0.6;3.5;68.1;70.3;;;3.1;6.7;;0.9;26.5;0.484;;0.0
Zimbabwe;ZWE;Revenu faible;Phase 2;Phase 1;Afrique;Afrique australe;-19.0093;29.3309;59.2;7.7;1588.0;0.927;7.3;8.2;1360.0;1822.0;35.1;51.9;64.7;77.8;2.2;32.4;18.9;4.0;2.0;8.0;46.6;70.7;15.0;14.7;17.5;0.8;2.5;74.7;82.4;65.8;25.0;9.3;15.4;;6.2;31.2;0.415;;98.0
Solomon Islands;SLB;Revenu faible;Phase 2;Phase 1;Océanie;Océan Pacifique;-9.60495;160.154;68.1;5.3;1561.0;;;;1061.0;2045.0;2.0;;;61.1;2.1;22.3;19.9;4.1;5.0;7.0;23.6;28.1;13.0;;16.9;2.2;4.6;43.9;67.4;;;34.8;51.5;;13.1;22.3;0.575;;84.0
Mauritania;MRT;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;20.9781;-11.4724;63.2;4.3;3527.0;0.818;3.3;5.4;1608.0;5422.0;22.2;11.1;23.5;29.1;2.5;59.9;19.8;4.7;12.0;16.0;65.1;84.7;22.0;0.6;16.5;0.7;1.9;32.5;47.2;;;31.1;47.3;;9.3;33.7;0.441;15.0;98.0
Madagascar;MDG;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;-18.7304;46.7264;65.5;6.1;1320.0;0.948;6.7;6.1;1091.0;1549.0;20.5;;;83.8;2.8;35.1;18.7;4.5;17.0;36.0;35.9;49.6;51.0;0.4;16.9;1.6;1.5;84.6;86.4;75.3;16.9;2.2;3.6;5.0;4.6;24.8;0.527;23.0;98.0
Rwanda;RWA;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;-1.97642;29.9799;64.7;3.8;1617.0;0.992;3.3;4.4;1428.0;1822.0;57.5;10.5;16.4;86.4;2.4;28.8;19.2;4.1;1.0;2.0;31.1;41.7;6.4;2.9;17.9;0.6;2.9;82.9;84.9;75.3;16.2;2.4;3.0;;4.7;29.8;0.483;29.0;84.0
Comoros;COM;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;-12.2104;44.4132;63.6;4.8;1335.0;0.817;3.7;5.6;715.0;1945.0;3.0;;;35.3;2.4;28.3;19.7;4.6;17.0;20.0;55.1;73.5;7.5;;16.2;1.5;2.2;46.2;57.4;;;19.6;37.7;;;30.9;0.463;22.0;98.0
Lesotho;LSO;Revenu faible;Phase 2;Phase 1;Afrique;Afrique australe;-29.6153;28.1644;50.1;6.1;3319.0;0.962;7.0;5.3;2631.0;4020.0;24.8;23.6;22.5;59.2;1.2;27.3;21.0;3.3;3.0;8.0;69.2;90.2;64.0;22.7;15.5;0.5;8.1;48.1;66.4;;;27.5;37.6;;100.0;33.5;0.308;23.0;84.0
Senegal;SEN;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;14.4924;-14.6587;66.9;2.8;2250.0;0.886;2.1;3.6;1706.0;2814.0;42.7;10.2;19.2;45.0;3.1;43.7;18.0;5.2;6.0;20.0;41.7;47.2;21.0;0.5;16.6;0.6;2.4;51.7;57.1;46.1;22.4;9.3;13.1;;23.5;25.0;0.541;15.0;98.0
Haiti;HTI;Revenu faible;Phase 2;Phase 1;Amérique;Caraïbes;18.9804;-72.2836;63.1;5.2;1657.0;;3.9;6.6;1370.0;1950.0;3.5;25.7;38.7;61.5;1.4;58.6;23.0;3.1;28.0;47.0;52.2;69.0;20.0;1.7;17.8;;1.6;61.7;66.3;;;6.9;17.4;;1.0;30.9;0.458;24.0;42.0
Uganda;UGA;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;1.33054;32.6722;59.2;5.7;1670.0;0.878;4.5;6.8;1266.0;2075.0;35.0;25.9;32.1;82.3;3.3;16.1;15.9;5.9;11.0;18.0;37.7;54.6;12.0;7.1;17.3;1.2;1.8;81.9;85.0;71.9;20.2;3.6;6.0;5.9;6.6;35.7;0.388;16.0;84.0
Sudan;SDN;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;15.4635;29.7732;63.7;3.5;3846.0;0.839;3.0;4.1;1902.0;5775.0;31.0;13.7;18.8;24.3;2.2;33.8;19.4;4.5;1.0;14.0;47.6;70.1;21.0;0.3;17.8;2.8;1.8;41.6;48.1;44.6;40.1;13.6;22.5;;4.6;31.8;0.459;25.0;56.0
Togo;TGO;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;8.66582;1.00758;60.2;4.7;1262.0;0.841;3.2;6.3;1116.0;1412.0;17.6;23.1;36.1;81.1;2.7;40.0;18.7;4.7;9.0;18.0;52.3;78.4;8.8;2.4;15.1;0.5;2.0;74.6;80.9;;;7.7;12.2;9.0;10.9;32.4;0.418;28.0;98.0
Benin;BEN;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;9.30495;2.28363;59.8;3.5;1979.0;0.858;2.8;4.3;1673.0;2287.0;7.2;15.8;30.8;70.0;2.7;44.0;18.6;4.9;16.0;37.0;64.2;99.5;9.8;1.1;15.6;0.6;2.3;70.9;71.7;45.1;44.0;1.1;2.3;20.0;9.7;37.0;0.385;15.0;98.0
Yemen;YEM;Revenu faible;Phase 2;Phase 1;Asie;Moyen-Orient;15.7848;47.485;64.1;3.0;2300.0;0.737;1.9;4.2;1045.0;3530.0;0.5;15.6;33.2;25.8;2.6;34.6;19.3;4.4;6.0;25.0;33.8;41.9;4.4;0.1;16.3;2.0;1.3;41.7;49.6;24.7;56.2;15.9;30.1;48.1;8.5;29.4;0.478;23.0;70.0
Afghanistan;AFG;Revenu faible;Phase 2;Phase 1;Asie;Asie du Sud;33.9328;65.181;60.7;3.6;1871.0;0.609;1.6;5.8;511.0;3148.0;27.4;8.8;35.4;19.1;3.0;26.7;17.5;5.1;18.0;34.0;66.3;91.1;44.0;0.1;15.7;2.7;2.9;47.5;52.5;;;9.6;19.9;;10.7;35.7;0.403;29.0;90.0
Malawi;MWI;Revenu faible;Phase 2;Phase 1;Afrique;Afrique australe;-13.2754;33.7376;63.9;4.4;1073.0;0.921;3.8;5.0;972.0;1175.0;16.7;14.9;24.2;81.2;3.1;16.3;17.2;5.3;3.0;15.0;43.4;64.0;17.0;9.1;18.8;0.2;6.0;75.5;81.0;64.1;28.5;6.7;8.9;16.7;4.1;32.7;0.454;39.0;56.0
Côte d'Ivoire;CIV;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;7.5407;-5.69909;51.9;5.0;3163.0;0.814;3.9;6.1;2136.0;4155.0;9.2;16.6;32.7;52.4;2.4;54.2;18.4;5.1;22.0;37.0;66.6;92.6;;3.2;14.1;1.4;1.7;60.6;67.0;;;9.5;13.7;;7.7;39.7;0.296;26.0;98.0
Djibouti;DJI;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;11.8155;42.4934;62.3;4.1;3216.0;;;;1981.0;4441.0;12.7;;;36.5;1.3;77.3;23.6;3.3;7.0;29.0;54.2;65.3;120.0;1.6;17.5;2.3;6.8;24.1;52.3;;;53.9;;;12.0;32.5;0.439;8.0;98.0
Gambia;GMB;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;13.4421;-14.3524;60.5;3.3;1541.0;0.878;2.6;4.2;1296.0;1790.0;9.4;25.3;39.1;72.2;3.2;59.6;16.8;5.8;2.0;4.0;47.9;68.9;18.0;1.8;15.2;0.4;5.0;54.0;77.3;31.5;54.6;30.1;44.4;;10.8;31.3;0.428;19.0;180.0
Ethiopia;ETH;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;9.17219;38.9442;64.6;2.6;1523.0;0.842;1.5;3.7;1161.0;1886.0;37.3;10.8;20.7;77.0;2.5;19.5;18.6;4.6;14.0;30.0;41.4;59.2;33.0;;17.8;0.2;2.9;78.4;83.0;72.7;19.9;5.5;7.6;1.1;9.0;30.3;0.478;27.0;90.0
Mali;MLI;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;17.9864;-0.775526;58.5;2.3;2218.0;0.786;1.7;3.0;1349.0;3071.0;8.8;7.3;16.2;50.1;3.0;39.9;16.2;6.4;20.0;20.0;74.5;114.7;11.0;1.3;15.2;0.8;1.6;60.6;66.2;;;8.5;10.7;13.5;5.7;40.4;0.353;21.0;98.0
Dem. Rep. Congo;COD;Revenu faible;Phase 2;Phase 1;Afrique;Afrique centrale;-4.04213;22.4323;59.1;6.1;680.0;0.832;4.0;8.1;599.0;761.0;8.2;14.5;35.0;70.5;3.2;42.5;16.9;6.2;19.0;23.0;74.5;98.3;69.0;0.8;16.6;1.1;1.6;68.4;71.1;;;3.8;6.2;;15.0;39.1;0.366;38.0;98.0
Liberia;LBR;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;6.46912;-9.69921;61.2;4.4;683.0;0.830;3.1;6.0;575.0;788.0;10.7;17.3;39.7;58.0;2.6;49.7;18.6;4.8;26.0;42.0;52.8;69.9;68.0;1.1;15.4;0.1;3.2;58.4;60.9;46.5;41.2;4.2;4.9;14.5;;33.1;0.424;21.0;90.0
Guinea-Bissau;GNB;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;11.7938;-14.3512;55.5;2.9;1369.0;;;;1139.0;1603.0;13.7;;;67.2;2.4;49.3;19.4;5.0;8.0;31.0;60.3;92.5;63.0;;15.0;0.5;1.1;67.2;72.7;;;7.6;12.4;;6.2;44.6;0.302;38.0;60.0
Eritrea;ERI;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;15.1892;38.0907;64.2;3.9;1490.0;;;;1286.0;1693.0;22.0;;;77.7;2.2;22.6;18.6;4.4;3.0;4.0;34.1;46.5;14.0;0.6;15.4;0.5;1.5;76.9;83.9;;;8.4;13.0;;;25.9;0.504;;60.0
Sierra Leone;SLE;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;8.45588;-11.888;51.3;3.3;1529.0;0.871;2.6;4.2;1354.0;1708.0;12.4;16.8;29.7;65.0;2.2;39.9;18.5;4.8;12.0;22.0;87.1;120.4;45.0;1.3;13.0;0.2;1.9;64.5;66.8;;;3.4;5.3;;0.9;43.4;0.273;37.0;84.0
Mozambique;MOZ;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;-18.6326;34.6755;55.5;3.5;1098.0;0.879;2.5;4.6;1016.0;1184.0;39.6;2.8;8.0;82.5;2.8;32.2;17.1;5.5;7.0;15.0;56.7;78.5;67.0;10.5;17.0;0.4;3.9;61.5;79.1;;;22.3;37.8;10.1;17.3;36.4;0.347;22.0;60.0
South Sudan;SSD;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Est;7.85784;29.1178;56.1;4.8;1882.0;;4.0;5.3;;;24.3;;;71.2;4.1;18.8;18.6;5.2;51.0;78.0;60.3;92.6;29.0;2.5;16.4;;1.1;;73.2;;;;;;;40.7;0.330;;56.0
Guinea;GIN;Revenu faible;Phase 1;Phase 1;Afrique;Afrique de l'Ouest;9.93115;-9.67642;59.2;2.6;1058.0;0.784;1.5;3.9;848.0;1267.0;21.9;;;79.5;2.7;37.2;18.5;5.1;40.0;48.0;61.0;93.7;29.0;1.6;15.0;1.0;2.7;80.9;82.3;74.8;19.3;1.8;1.2;;8.8;35.4;0.390;28.0;98.0
Burundi;BDI;Revenu faible;Phase 1;Phase 1;Afrique;Afrique de l'Est;-3.38269;29.916;57.1;3.0;691.0;0.919;2.6;3.6;632.0;752.0;37.8;7.1;9.6;84.6;3.3;12.1;17.6;6.1;2.0;6.0;54.1;81.7;23.0;1.0;16.4;0.3;4.0;82.4;83.7;;;1.5;2.9;;4.0;40.8;0.338;26.0;84.0
Burkina Faso;BFA;Revenu faible;Phase 2;Phase 1;Afrique;Afrique de l'Ouest;12.235;-1.2058;59.0;1.4;1537.0;0.874;1.0;2.0;1278.0;1800.0;9.4;6.0;11.5;76.6;2.9;29.9;17.0;5.6;5.0;12.0;60.9;88.6;9.1;0.8;15.1;0.5;2.6;81.1;83.5;;;2.9;4.7;;3.2;37.1;0.377;39.0;98.0
Chad;TCD;Revenu faible;Phase 1;Phase 1;Afrique;Afrique centrale;15.4431;18.5405;51.9;2.3;1991.0;0.765;1.2;3.4;1581.0;2400.0;14.9;1.7;9.9;64.0;3.3;22.5;16.0;6.3;40.0;46.0;85.0;138.7;23.0;2.0;15.7;0.4;2.0;67.6;71.6;;;5.6;8.3;;1.6;46.2;0.264;26.0;98.0
Niger;NER;Revenu faible;Phase 1;Phase 1;Afrique;Afrique de l'Ouest;18.0691;9.90298;61.9;1.7;889.0;0.732;1.1;2.3;481.0;1292.0;13.3;3.6;8.4;40.2;4.0;18.7;14.8;7.6;11.0;28.0;57.1;95.5;18.0;0.5;16.0;0.2;3.2;62.9;64.7;;;2.8;3.9;;6.1;35.3;0.417;31.0;98.0
Central African Republic;CAF;Revenu faible;Phase 1;Phase 1;Afrique;Afrique centrale;6.59964;20.624;51.5;4.2;587.0;0.776;2.8;5.7;482.0;696.0;12.5;12.3;29.8;71.7;2.0;40.0;20.0;4.4;31.0;51.0;91.5;130.1;48.0;3.7;15.8;0.5;2.1;72.1;78.0;;;7.6;12.3;;;45.7;0.263;29.0;98.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
